,userId,neighborId,movieId,title,User Rating,Neighbor Rating
3514,35983,121987,1136,Monty Python and the Holy Grail (1975),5.0,5.0
3515,35983,121987,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,4.5
3516,35983,121987,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.5,4.5
3517,35983,121987,1265,Groundhog Day (1993),4.5,4.0
3518,35983,121987,1270,Back to the Future (1985),5.0,4.0
3519,35983,121987,1377,Batman Returns (1992),4.0,4.0
3520,35983,121987,1580,Men in Black (a.k.a. MIB) (1997),4.5,4.0
3521,35983,121987,2571,"Matrix, The (1999)",5.0,5.0
3522,35983,121987,4306,Shrek (2001),4.5,4.0
3523,35983,121987,4886,"Monsters, Inc. (2001)",5.0,4.5
3524,35983,121987,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,4.5
3525,35983,121987,5952,"Lord of the Rings: The Two Towers, The (2002)",4.5,4.5
3526,35983,121987,6377,Finding Nemo (2003),4.0,4.5
3527,35983,121987,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5,4.5
3528,35983,121987,8961,"Incredibles, The (2004)",5.0,4.0
3529,35983,121987,33794,Batman Begins (2005),4.0,4.0
3530,35983,121987,34405,Serenity (2005),5.0,4.5
3531,35983,121987,50872,Ratatouille (2007),5.0,4.5
3532,35983,121987,51255,Hot Fuzz (2007),5.0,4.5
3533,35983,121987,58559,"Dark Knight, The (2008)",5.0,4.5
3534,35983,121987,59315,Iron Man (2008),5.0,4.0
3535,35983,121987,60069,WALL·E (2008),4.5,4.5
3536,35983,121987,66934,Dr. Horrible's Sing-Along Blog (2008),5.0,5.0
3537,35983,121987,68358,Star Trek (2009),5.0,5.0
3538,35983,121987,68954,Up (2009),5.0,4.5
3539,35983,121987,76251,Kick-Ass (2010),5.0,4.5
3540,35983,121987,79091,Despicable Me (2010),5.0,4.5
3541,35983,121987,79132,Inception (2010),5.0,4.5
3542,35983,121987,79702,Scott Pilgrim vs. the World (2010),5.0,4.5
3543,35983,121987,89745,"Avengers, The (2012)",5.0,4.5
3544,35983,121987,91529,"Dark Knight Rises, The (2012)",4.5,4.5
3545,35983,121987,97913,Wreck-It Ralph (2012),5.0,4.0
3546,35983,121987,98809,"Hobbit: An Unexpected Journey, The (2012)",4.5,4.0
3547,35983,121987,102125,Iron Man 3 (2013),5.0,4.0
3548,36072,100240,2028,Saving Private Ryan (1998),4.0,4.5
3549,36229,125012,318,"Shawshank Redemption, The (1994)",4.0,5.0
3550,36229,125012,356,Forrest Gump (1994),4.0,5.0
3551,36229,125012,1704,Good Will Hunting (1997),5.0,5.0
3552,36229,125012,2571,"Matrix, The (1999)",4.0,4.5
3553,36624,125012,110,Braveheart (1995),5.0,5.0
3554,36624,125012,318,"Shawshank Redemption, The (1994)",4.0,5.0
3555,36624,125012,356,Forrest Gump (1994),4.0,5.0
3556,36624,125012,1704,Good Will Hunting (1997),5.0,5.0
3557,36624,125012,2028,Saving Private Ryan (1998),5.0,5.0
3558,36624,125012,2571,"Matrix, The (1999)",4.0,4.5
3559,36624,125012,3147,"Green Mile, The (1999)",4.5,5.0
3560,36628,121403,296,Pulp Fiction (1994),4.0,4.5
3561,36628,121403,527,Schindler's List (1993),4.5,4.5
3562,36628,121403,2571,"Matrix, The (1999)",4.5,5.0
3563,36628,121403,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),4.0,4.5
3564,36628,121403,2762,"Sixth Sense, The (1999)",4.0,4.0
3565,36628,121403,4011,Snatch (2000),4.0,4.5
3566,36628,121403,4226,Memento (2000),4.0,4.0
3567,36628,121403,6874,Kill Bill: Vol. 1 (2003),4.5,5.0
3568,36628,121403,44191,V for Vendetta (2006),5.0,5.0
3569,36665,51460,589,Terminator 2: Judgment Day (1991),4.0,4.5
3570,36665,51460,592,Batman (1989),4.0,4.5
3571,36665,51460,2571,"Matrix, The (1999)",4.5,4.5
3572,36665,51460,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,5.0
3573,36724,81435,296,Pulp Fiction (1994),5.0,4.0
3574,36724,81435,2959,Fight Club (1999),4.0,4.5
3575,36724,81435,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0,4.0
3576,36724,81435,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0,5.0
3577,36724,81435,58559,"Dark Knight, The (2008)",4.0,4.0
3578,36724,81435,88129,Drive (2011),4.0,4.0
3579,36724,81435,109374,"Grand Budapest Hotel, The (2014)",5.0,5.0
3580,36724,81435,112852,Guardians of the Galaxy (2014),4.5,4.5
3581,36727,107991,47,Seven (a.k.a. Se7en) (1995),4.5,4.0
3582,36727,107991,110,Braveheart (1995),4.5,5.0
3583,36727,107991,150,Apollo 13 (1995),4.5,4.5
3584,36727,107991,296,Pulp Fiction (1994),4.0,4.0
3585,36727,107991,318,"Shawshank Redemption, The (1994)",5.0,4.0
3586,36727,107991,356,Forrest Gump (1994),4.0,4.0
3587,36727,107991,527,Schindler's List (1993),5.0,4.0
3588,36727,107991,593,"Silence of the Lambs, The (1991)",4.5,4.5
3589,36727,107991,858,"Godfather, The (1972)",4.0,4.0
3590,36727,107991,2028,Saving Private Ryan (1998),5.0,5.0
3591,36727,107991,2571,"Matrix, The (1999)",4.0,4.0
3592,36727,107991,2762,"Sixth Sense, The (1999)",4.5,4.5
3593,36727,107991,2959,Fight Club (1999),5.0,5.0
3594,36727,107991,3147,"Green Mile, The (1999)",4.5,4.0
3595,36727,107991,3578,Gladiator (2000),4.5,5.0
3596,36727,107991,4226,Memento (2000),5.0,5.0
3597,36727,107991,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
3598,36727,107991,4995,"Beautiful Mind, A (2001)",5.0,4.0
3599,36727,107991,5445,Minority Report (2002),4.5,4.0
3600,36727,107991,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
3601,36727,107991,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.5,4.0
3602,36727,107991,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5,5.0
3603,36727,107991,33794,Batman Begins (2005),4.5,4.0
3604,36727,107991,48516,"Departed, The (2006)",4.5,4.0
3605,36727,107991,51662,300 (2007),4.5,4.0
3606,36727,107991,58559,"Dark Knight, The (2008)",5.0,4.0
3607,36727,107991,60069,WALL·E (2008),5.0,4.0
3608,37091,125012,50,"Usual Suspects, The (1995)",4.5,5.0
3609,37091,125012,110,Braveheart (1995),5.0,5.0
3610,37091,125012,318,"Shawshank Redemption, The (1994)",4.5,5.0
3611,37091,125012,356,Forrest Gump (1994),4.5,5.0
3612,37091,125012,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0,5.0
3613,38052,125012,50,"Usual Suspects, The (1995)",5.0,5.0
3614,38052,125012,110,Braveheart (1995),5.0,5.0
3615,38052,125012,318,"Shawshank Redemption, The (1994)",5.0,5.0
3616,38159,107991,110,Braveheart (1995),5.0,5.0
3617,38159,107991,260,Star Wars: Episode IV - A New Hope (1977),4.0,4.0
3618,38159,107991,296,Pulp Fiction (1994),5.0,4.0
3619,38159,107991,318,"Shawshank Redemption, The (1994)",4.0,4.0
3620,38159,107991,356,Forrest Gump (1994),4.0,4.0
3621,38159,107991,457,"Fugitive, The (1993)",4.0,4.0
3622,38159,107991,527,Schindler's List (1993),4.5,4.0
3623,38159,107991,589,Terminator 2: Judgment Day (1991),4.5,4.5
3624,38159,107991,590,Dances with Wolves (1990),4.0,4.0
3625,38159,107991,593,"Silence of the Lambs, The (1991)",4.0,4.5
3626,38159,107991,858,"Godfather, The (1972)",5.0,4.0
3627,38159,107991,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.5,4.0
3628,38159,107991,1200,Aliens (1986),4.5,4.5
3629,38159,107991,1214,Alien (1979),4.5,4.0
3630,38159,107991,1270,Back to the Future (1985),5.0,4.0
3631,38159,107991,1291,Indiana Jones and the Last Crusade (1989),4.5,4.0
3632,38159,107991,1387,Jaws (1975),5.0,4.0
3633,38159,107991,1610,"Hunt for Red October, The (1990)",5.0,4.0
3634,38159,107991,2028,Saving Private Ryan (1998),5.0,5.0
3635,38159,107991,2329,American History X (1998),4.0,4.5
3636,38159,107991,2571,"Matrix, The (1999)",4.0,4.0
3637,38159,107991,2858,American Beauty (1999),5.0,4.0
3638,38159,107991,3578,Gladiator (2000),5.0,5.0
3639,38159,107991,4011,Snatch (2000),4.0,4.5
3640,38159,107991,4226,Memento (2000),4.0,5.0
3641,38159,107991,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0,5.0
3642,38159,107991,5010,Black Hawk Down (2001),4.0,5.0
3643,38159,107991,5445,Minority Report (2002),4.0,4.0
3644,38159,107991,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0,5.0
3645,38159,107991,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0,5.0
3646,38159,107991,33794,Batman Begins (2005),4.0,4.0
3647,38159,107991,48516,"Departed, The (2006)",4.0,4.0
3648,38159,107991,51662,300 (2007),4.0,4.0
3649,38187,94333,1210,Star Wars: Episode VI - Return of the Jedi (1983),5.0,4.0
3650,38187,94333,4995,"Beautiful Mind, A (2001)",5.0,4.5
3651,38187,94333,5218,Ice Age (2002),4.0,4.5
3652,38605,17039,1,Toy Story (1995),4.5,4.5
3653,38605,17039,29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",4.0,4.0
3654,38605,17039,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4.5,4.0
3655,38605,17039,47,Seven (a.k.a. Se7en) (1995),4.5,4.0
3656,38605,17039,50,"Usual Suspects, The (1995)",4.5,5.0
3657,38605,17039,111,Taxi Driver (1976),5.0,4.0
3658,38605,17039,260,Star Wars: Episode IV - A New Hope (1977),4.5,4.0
3659,38605,17039,296,Pulp Fiction (1994),4.5,4.5
3660,38605,17039,318,"Shawshank Redemption, The (1994)",4.0,4.5
3661,38605,17039,541,Blade Runner (1982),4.5,4.5
3662,38605,17039,589,Terminator 2: Judgment Day (1991),5.0,4.0
3663,38605,17039,593,"Silence of the Lambs, The (1991)",4.0,4.0
3664,38605,17039,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5.0,4.0
3665,38605,17039,858,"Godfather, The (1972)",5.0,4.5
3666,38605,17039,904,Rear Window (1954),4.5,4.0
3667,38605,17039,1089,Reservoir Dogs (1992),4.5,4.5
3668,38605,17039,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.0,4.0
3669,38605,17039,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.5,4.5
3670,38605,17039,1200,Aliens (1986),4.5,4.0
3671,38605,17039,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",5.0,4.5
3672,38605,17039,1208,Apocalypse Now (1979),4.5,4.0
3673,38605,17039,1209,Once Upon a Time in the West (C'era una volta il West) (1968),5.0,5.0
3674,38605,17039,1213,Goodfellas (1990),4.0,4.5
3675,38605,17039,1214,Alien (1979),5.0,5.0
3676,38605,17039,1221,"Godfather: Part II, The (1974)",4.5,4.0
3677,38605,17039,1222,Full Metal Jacket (1987),4.0,4.0
3678,38605,17039,1232,Stalker (1979),5.0,4.0
3679,38605,17039,1240,"Terminator, The (1984)",4.0,4.0
3680,38605,17039,1252,Chinatown (1974),4.5,4.5
3681,38605,17039,1258,"Shining, The (1980)",4.5,4.5
3682,38605,17039,1464,Lost Highway (1997),5.0,4.0
3683,38605,17039,3683,Blood Simple (1984),4.0,4.0
3684,38605,17039,4226,Memento (2000),4.0,5.0
3685,38605,17039,4878,Donnie Darko (2001),4.0,4.0
3686,38605,17039,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0,4.0
3687,38605,17039,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0,4.0
3688,38605,17039,6016,City of God (Cidade de Deus) (2002),4.5,4.5
3689,38605,17039,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0,4.0
3690,38605,17039,8874,Shaun of the Dead (2004),4.0,4.5
3691,38605,17039,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",4.0,4.5
3692,38605,17039,48774,Children of Men (2006),4.5,4.0
3693,38605,17039,55820,No Country for Old Men (2007),4.5,5.0
3694,38655,49531,1,Toy Story (1995),5.0,5.0
3695,38655,49531,296,Pulp Fiction (1994),4.0,5.0
3696,38655,49531,356,Forrest Gump (1994),5.0,5.0
3697,38655,49531,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),5.0,5.0
3698,38655,49531,858,"Godfather, The (1972)",5.0,5.0
3699,38655,49531,1080,Monty Python's Life of Brian (1979),5.0,5.0
3700,38655,49531,1136,Monty Python and the Holy Grail (1975),5.0,5.0
3701,38655,49531,1221,"Godfather: Part II, The (1974)",4.5,5.0
3702,38655,49531,1270,Back to the Future (1985),5.0,5.0
3703,38655,49531,1291,Indiana Jones and the Last Crusade (1989),4.5,5.0
3704,38655,49531,2571,"Matrix, The (1999)",4.0,5.0
3705,38655,49531,2762,"Sixth Sense, The (1999)",5.0,4.0
3706,38655,49531,2858,American Beauty (1999),5.0,4.0
3707,38655,49531,2959,Fight Club (1999),5.0,5.0
3708,38655,49531,3114,Toy Story 2 (1999),4.0,5.0
3709,38655,49531,3910,Dancer in the Dark (2000),4.0,5.0
3710,38655,49531,4226,Memento (2000),5.0,5.0
3711,38655,49531,4306,Shrek (2001),4.5,4.0
3712,38655,49531,4878,Donnie Darko (2001),5.0,5.0
3713,38655,49531,4886,"Monsters, Inc. (2001)",4.5,4.0
3714,38655,49531,6377,Finding Nemo (2003),5.0,4.0
3715,38655,49531,6807,Monty Python's The Meaning of Life (1983),5.0,4.5
3716,38655,49531,7361,Eternal Sunshine of the Spotless Mind (2004),5.0,4.5
3717,38655,49531,8360,Shrek 2 (2004),4.0,4.5
3718,38655,49531,8961,"Incredibles, The (2004)",4.0,5.0
3719,38655,49531,39183,Brokeback Mountain (2005),5.0,4.0
3720,38655,49531,50872,Ratatouille (2007),4.0,5.0
3721,38655,49531,56367,Juno (2007),4.0,4.0
3722,38957,125012,110,Braveheart (1995),4.5,5.0
3723,38957,125012,318,"Shawshank Redemption, The (1994)",5.0,5.0
3724,38957,125012,356,Forrest Gump (1994),4.5,5.0
3725,38957,125012,916,Roman Holiday (1953),5.0,5.0
3726,38957,125012,1704,Good Will Hunting (1997),4.5,5.0
3727,38957,125012,2028,Saving Private Ryan (1998),4.5,5.0
3728,38957,125012,2324,Life Is Beautiful (La Vita è bella) (1997),5.0,5.0
3729,38957,125012,2424,You've Got Mail (1998),5.0,4.5
3730,38957,125012,2571,"Matrix, The (1999)",4.0,4.5
3731,38957,125012,2762,"Sixth Sense, The (1999)",4.0,4.0
3732,38957,125012,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5.0,5.0
3733,38957,125012,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0,5.0
3734,38957,125012,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,5.0
3735,39061,121987,260,Star Wars: Episode IV - A New Hope (1977),4.5,4.0
3736,39061,121987,1136,Monty Python and the Holy Grail (1975),4.0,5.0
3737,39061,121987,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.0,4.5
3738,39061,121987,1197,"Princess Bride, The (1987)",4.0,5.0
3739,39061,121987,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5.0,4.5
3740,39061,121987,1291,Indiana Jones and the Last Crusade (1989),4.0,4.5
3741,39061,121987,2571,"Matrix, The (1999)",5.0,5.0
3742,39061,121987,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.0,4.5
3743,39061,121987,5952,"Lord of the Rings: The Two Towers, The (2002)",4.0,4.5
3744,39061,121987,6377,Finding Nemo (2003),4.0,4.5
3745,39061,121987,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,4.5
3746,39061,121987,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0,4.5
3747,39061,121987,8665,"Bourne Supremacy, The (2004)",4.0,4.0
3748,39061,121987,8961,"Incredibles, The (2004)",4.0,4.0
3749,39061,121987,33794,Batman Begins (2005),4.5,4.0
3750,39061,121987,45722,Pirates of the Caribbean: Dead Man's Chest (2006),4.0,4.0
3751,39061,121987,51255,Hot Fuzz (2007),5.0,4.5
3752,39061,121987,58559,"Dark Knight, The (2008)",5.0,4.5
3753,39061,121987,60069,WALL·E (2008),4.0,4.5
3754,39061,121987,61132,Tropic Thunder (2008),4.0,4.0
3755,39214,36229,260,Star Wars: Episode IV - A New Hope (1977),5.0,4.0
3756,39214,36229,356,Forrest Gump (1994),5.0,4.0
3757,39214,36229,593,"Silence of the Lambs, The (1991)",5.0,4.0
3758,39214,36229,1203,12 Angry Men (1957),4.0,4.0
3759,39214,36229,1704,Good Will Hunting (1997),4.5,5.0
3760,39214,36229,2115,Indiana Jones and the Temple of Doom (1984),4.0,4.0
3761,39214,36229,2571,"Matrix, The (1999)",4.5,4.0
3762,39214,36229,3386,JFK (1991),5.0,4.0
3763,39214,36229,5669,Bowling for Columbine (2002),5.0,4.5
3764,39214,36229,8798,Collateral (2004),5.0,4.0
3765,39214,36229,44191,V for Vendetta (2006),4.0,4.0
3766,39214,36229,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),5.0,5.0
3767,39214,36229,48516,"Departed, The (2006)",5.0,4.0
3768,39214,36229,51255,Hot Fuzz (2007),4.0,4.0
3769,39250,100240,356,Forrest Gump (1994),4.5,4.5
3770,39250,100240,1270,Back to the Future (1985),4.0,4.0
3771,39250,100240,2028,Saving Private Ryan (1998),4.0,4.5
3772,39250,100240,2571,"Matrix, The (1999)",5.0,4.5
3773,39250,100240,2858,American Beauty (1999),5.0,5.0
3774,39250,100240,2959,Fight Club (1999),4.5,4.5
3775,39250,100240,7361,Eternal Sunshine of the Spotless Mind (2004),5.0,5.0
3776,39250,100240,58559,"Dark Knight, The (2008)",5.0,5.0
3777,39271,13927,50,"Usual Suspects, The (1995)",5.0,5.0
3778,39271,13927,296,Pulp Fiction (1994),4.5,5.0
3779,39271,13927,318,"Shawshank Redemption, The (1994)",5.0,5.0
3780,39271,13927,593,"Silence of the Lambs, The (1991)",4.5,5.0
3781,39271,13927,2571,"Matrix, The (1999)",5.0,5.0
3782,39714,104529,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.0,4.5
3783,39714,104529,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.0,5.0
3784,39714,104529,7361,Eternal Sunshine of the Spotless Mind (2004),4.5,4.0
3785,39714,104529,26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),4.0,4.5
3786,40071,129869,1,Toy Story (1995),5.0,4.5
3787,40618,125012,50,"Usual Suspects, The (1995)",4.5,5.0
3788,40618,125012,318,"Shawshank Redemption, The (1994)",5.0,5.0
3789,40618,125012,1704,Good Will Hunting (1997),4.5,5.0
3790,40618,125012,2571,"Matrix, The (1999)",5.0,4.5
3791,40618,125012,4995,"Beautiful Mind, A (2001)",4.5,5.0
3792,40618,125012,58559,"Dark Knight, The (2008)",4.0,5.0
3793,40618,125012,81845,"King's Speech, The (2010)",4.0,4.5
3794,40652,125012,50,"Usual Suspects, The (1995)",4.0,5.0
3795,40652,125012,318,"Shawshank Redemption, The (1994)",5.0,5.0
3796,40652,125012,356,Forrest Gump (1994),5.0,5.0
3797,40652,125012,2324,Life Is Beautiful (La Vita è bella) (1997),5.0,5.0
3798,40652,125012,2571,"Matrix, The (1999)",5.0,4.5
3799,40652,125012,3147,"Green Mile, The (1999)",4.5,5.0
3800,40652,125012,3354,Mission to Mars (2000),4.5,4.0
3801,40652,125012,4226,Memento (2000),5.0,4.5
3802,40652,125012,4370,A.I. Artificial Intelligence (2001),4.0,4.0
3803,40652,125012,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,5.0
3804,40652,125012,4995,"Beautiful Mind, A (2001)",4.5,5.0
3805,40652,125012,5952,"Lord of the Rings: The Two Towers, The (2002)",4.5,5.0
3806,40652,125012,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5,5.0
3807,40768,57474,50,"Usual Suspects, The (1995)",4.5,4.0
3808,40768,57474,260,Star Wars: Episode IV - A New Hope (1977),4.5,4.0
3809,40768,57474,296,Pulp Fiction (1994),4.5,4.5
3810,40768,57474,318,"Shawshank Redemption, The (1994)",4.5,4.5
3811,40768,57474,745,Wallace & Gromit: A Close Shave (1995),4.0,4.0
3812,40768,57474,858,"Godfather, The (1972)",5.0,5.0
3813,40768,57474,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.5,4.5
3814,40768,57474,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.5,4.0
3815,40768,57474,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.0,4.5
3816,40768,57474,1221,"Godfather: Part II, The (1974)",5.0,5.0
3817,40768,57474,2571,"Matrix, The (1999)",4.5,4.5
3818,40768,57474,2959,Fight Club (1999),4.5,4.0
3819,40768,57474,3000,Princess Mononoke (Mononoke-hime) (1997),4.0,5.0
3820,40768,57474,3095,"Grapes of Wrath, The (1940)",4.5,4.0
3821,40768,57474,4226,Memento (2000),4.5,4.5
3822,40768,57474,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,4.5
3823,40768,57474,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.5,4.5
3824,40768,57474,5952,"Lord of the Rings: The Two Towers, The (2002)",4.5,4.0
3825,40768,57474,7153,"Lord of the Rings: The Return of the King, The (2003)",4.5,4.5
3826,40768,57474,31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),4.0,4.0
3827,40768,57474,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",4.5,4.5
3828,40768,57474,48516,"Departed, The (2006)",4.5,4.0
3829,40768,57474,49272,Casino Royale (2006),4.5,4.0
3830,40768,57474,51255,Hot Fuzz (2007),4.0,5.0
3831,40768,57474,56367,Juno (2007),4.0,4.0
3832,40768,57474,58559,"Dark Knight, The (2008)",4.5,5.0
3833,40768,57474,60069,WALL·E (2008),4.5,5.0
3834,41020,125012,356,Forrest Gump (1994),5.0,5.0
3835,41020,125012,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,5.0
3836,41244,88932,898,"Philadelphia Story, The (1940)",4.5,4.0
3837,41244,88932,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5,5.0
3838,41244,88932,5952,"Lord of the Rings: The Two Towers, The (2002)",4.5,5.0
3839,41244,88932,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.0,5.0
3840,41244,88932,7153,"Lord of the Rings: The Return of the King, The (2003)",4.0,5.0
3841,41486,90453,308,Three Colors: White (Trzy kolory: Bialy) (1994),4.0,4.0
3842,41486,90453,714,Dead Man (1995),5.0,4.5
3843,41486,90453,924,2001: A Space Odyssey (1968),4.0,4.5
3844,41486,90453,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",5.0,5.0
3845,41486,90453,1625,"Game, The (1997)",4.0,4.0
3846,41486,90453,1704,Good Will Hunting (1997),4.5,4.0
3847,41486,90453,1732,"Big Lebowski, The (1998)",5.0,4.5
3848,41486,90453,1921,Pi (1998),5.0,4.5
3849,41486,90453,1961,Rain Man (1988),4.0,4.5
3850,41486,90453,2571,"Matrix, The (1999)",4.0,4.0
3851,41486,90453,3681,For a Few Dollars More (Per qualche dollaro in più) (1965),4.0,4.5
3852,41486,90453,3788,Blow-Up (Blowup) (1966),4.5,4.5
3853,41486,90453,4848,Mulholland Drive (2001),5.0,4.5
3854,41486,90453,4995,"Beautiful Mind, A (2001)",4.5,4.5
